LocTypeName,Location,Time,TPopulation1July
Income group,High-income countries,1990,1027000.534
Income group,High-income countries,1991,1034931.73
Income group,High-income countries,1992,1043314.669
Income group,High-income countries,1993,1051133.734
Income group,High-income countries,1994,1058559.048
Income group,High-income countries,1995,1065658.458
Income group,High-income countries,1996,1072635.685
Income group,High-income countries,1997,1079759.934
Income group,High-income countries,1998,1086790.448
Income group,High-income countries,1999,1093614.539
Income group,High-income countries,2000,1100556.397
Income group,High-income countries,2001,1107477.476
Income group,High-income countries,2002,1114326.598
Income group,High-income countries,2003,1121330.647
Income group,High-income countries,2004,1128500.671
Income group,High-income countries,2005,1136133.484
Income group,High-income countries,2006,1144598.244
Income group,High-income countries,2007,1154094.932
Income group,High-income countries,2008,1163865.031
Income group,High-income countries,2009,1172942.654
Income group,High-income countries,2010,1180883.744
Income group,High-income countries,2011,1188280.883
Income group,High-income countries,2012,1195666.919
Income group,High-income countries,2013,1202704.776
Income group,High-income countries,2014,1209361.297
Income group,High-income countries,2015,1215900.898
Income group,High-income countries,2016,1222446.13
Income group,High-income countries,2017,1228872.207
Income group,High-income countries,2018,1235045.67
Income group,High-income countries,2019,1240855.725
Income group,High-income countries,2020,1244106.77
Income group,Middle-income countries,1990,3966369.893
Income group,Middle-income countries,1991,4040227.303
Income group,Middle-income countries,1992,4108500.27
Income group,Middle-income countries,1993,4174865.224
Income group,Middle-income countries,1994,4240666.544
Income group,Middle-income countries,1995,4305835.056
Income group,Middle-income countries,1996,4370024.77
Income group,Middle-income countries,1997,4433643.822
Income group,Middle-income countries,1998,4496874.726
Income group,Middle-income countries,1999,4559468.594
Income group,Middle-income countries,2000,4622748.628
Income group,Middle-income countries,2001,4686469.67
Income group,Middle-income countries,2002,4748520.25
Income group,Middle-income countries,2003,4809576.516
Income group,Middle-income countries,2004,4871119.849
Income group,Middle-income countries,2005,4932367.171
Income group,Middle-income countries,2006,4992670.634
Income group,Middle-income countries,2007,5052922.986
Income group,Middle-income countries,2008,5114063.486
Income group,Middle-income countries,2009,5176609.295
Income group,Middle-income countries,2010,5240549.94
Income group,Middle-income countries,2011,5304937.08
Income group,Middle-income countries,2012,5370495.69
Income group,Middle-income countries,2013,5437377.98
Income group,Middle-income countries,2014,5504122.846
Income group,Middle-income countries,2015,5569542.446
Income group,Middle-income countries,2016,5633312.808
Income group,Middle-income countries,2017,5696295.801
Income group,Middle-income countries,2018,5757043.169
Income group,Middle-income countries,2019,5814477.644
Income group,Middle-income countries,2020,5868524.694
Income group,Upper-middle-income countries,1990,1949992.329
Income group,Upper-middle-income countries,1991,1978561.965
Income group,Upper-middle-income countries,1992,2002796.271
Income group,Upper-middle-income countries,1993,2025766.595
Income group,Upper-middle-income countries,1994,2047897.975
Income group,Upper-middle-income countries,1995,2068981.623
Income group,Upper-middle-income countries,1996,2089269.954
Income group,Upper-middle-income countries,1997,2108679.081
Income group,Upper-middle-income countries,1998,2127226.464
Income group,Upper-middle-income countries,1999,2145077.792
Income group,Upper-middle-income countries,2000,2162967.055
Income group,Upper-middle-income countries,2001,2180721.397
Income group,Upper-middle-income countries,2002,2197877.824
Income group,Upper-middle-income countries,2003,2214577.854
Income group,Upper-middle-income countries,2004,2231282.336
Income group,Upper-middle-income countries,2005,2248162.636
Income group,Upper-middle-income countries,2006,2264739.476
Income group,Upper-middle-income countries,2007,2281224.588
Income group,Upper-middle-income countries,2008,2298622.269
Income group,Upper-middle-income countries,2009,2316978.214
Income group,Upper-middle-income countries,2010,2335530.128
Income group,Upper-middle-income countries,2011,2353897.471
Income group,Upper-middle-income countries,2012,2373431.107
Income group,Upper-middle-income countries,2013,2394150.074
Income group,Upper-middle-income countries,2014,2414815.169
Income group,Upper-middle-income countries,2015,2434787.661
Income group,Upper-middle-income countries,2016,2453269.127
Income group,Upper-middle-income countries,2017,2471104.764
Income group,Upper-middle-income countries,2018,2487462.627
Income group,Upper-middle-income countries,2019,2501414.106
Income group,Upper-middle-income countries,2020,2512477.147
Income group,Lower-middle-income countries,1990,2016377.564
Income group,Lower-middle-income countries,1991,2061665.337
Income group,Lower-middle-income countries,1992,2105703.999
Income group,Lower-middle-income countries,1993,2149098.629
Income group,Lower-middle-income countries,1994,2192768.568
Income group,Lower-middle-income countries,1995,2236853.433
Income group,Lower-middle-income countries,1996,2280754.816
Income group,Lower-middle-income countries,1997,2324964.742
Income group,Lower-middle-income countries,1998,2369648.262
Income group,Lower-middle-income countries,1999,2414390.802
Income group,Lower-middle-income countries,2000,2459781.573
Income group,Lower-middle-income countries,2001,2505748.273
Income group,Lower-middle-income countries,2002,2550642.426
Income group,Lower-middle-income countries,2003,2594998.661
Income group,Lower-middle-income countries,2004,2639837.514
Income group,Lower-middle-income countries,2005,2684204.535
Income group,Lower-middle-income countries,2006,2727931.158
Income group,Lower-middle-income countries,2007,2771698.398
Income group,Lower-middle-income countries,2008,2815441.216
Income group,Lower-middle-income countries,2009,2859631.081
Income group,Lower-middle-income countries,2010,2905019.811
Income group,Lower-middle-income countries,2011,2951039.609
Income group,Lower-middle-income countries,2012,2997064.582
Income group,Lower-middle-income countries,2013,3043227.906
Income group,Lower-middle-income countries,2014,3089307.678
Income group,Lower-middle-income countries,2015,3134754.785
Income group,Lower-middle-income countries,2016,3180043.682
Income group,Lower-middle-income countries,2017,3225191.038
Income group,Lower-middle-income countries,2018,3269580.542
Income group,Lower-middle-income countries,2019,3313063.538
Income group,Lower-middle-income countries,2020,3356047.547
Income group,Low-income countries,1990,302800.183
Income group,Low-income countries,1991,310599.721
Income group,Low-income countries,1992,319904.107
Income group,Low-income countries,1993,329990.501
Income group,Low-income countries,1994,339584.291
Income group,Low-income countries,1995,349333.486
Income group,Low-income countries,1996,359616.249
Income group,Low-income countries,1997,369731.523
Income group,Low-income countries,1998,379823.253
Income group,Low-income countries,1999,390376.129
Income group,Low-income countries,2000,400821.586
Income group,Low-income countries,2001,411561.978
Income group,Low-income countries,2002,423857.981
Income group,Low-income countries,2003,436823.058
Income group,Low-income countries,2004,449503.449
Income group,Low-income countries,2005,462591.599
Income group,Low-income countries,2006,476615.22
Income group,Low-income countries,2007,490959.927
Income group,Low-income countries,2008,505273.533
Income group,Low-income countries,2009,519948.552
Income group,Low-income countries,2010,534960.135
Income group,Low-income countries,2011,550299.858
Income group,Low-income countries,2012,565535.976
Income group,Low-income countries,2013,580126.162
Income group,Low-income countries,2014,594773.457
Income group,Low-income countries,2015,610047.257
Income group,Low-income countries,2016,626382.245
Income group,Low-income countries,2017,643485.699
Income group,Low-income countries,2018,661256.583
Income group,Low-income countries,2019,680013.468
Income group,Low-income countries,2020,699186.538
